5.55444E+17,@NNdabbour64 And you get to put an X on the Islamic bullshit bingo card. http://t.co/gDAGWcox9l,racism
5.5545E+17,@Fitri_Ainnur @epicloser Why should the world care when Islam declared war on all humanity 1400 years ago.,racism
5.55451E+17,@mehrdad20090706 @TalebAshrafi @iran_policy Do you think that they do it because the prophet Mohammed fought for plunder?,racism
5.55452E+17,@Pyrrha108 I agree. He is just like the prophet Mohammed.,racism
5.55503E+17,@NNdabbour64 A phony prophet trying to gain power through hatred and divisiveness is the reason for it.,racism
5.55503E+17,@NNdabbour64 These are all excuses to hide the fact that you are following an evil and inhuman religion.,racism
5.55504E+17,"@banquran1 @HuwGruffydd What is amazing is how often Allah&#39;s revelations met Mohammed desires, but no one became suspicious except Aisha.",racism
5.55535E+17,"@_enzk @NNdabbour64 Most people who become Muslims are either forced or pressured into it, and the children have no choice.",racism
5.55535E+17,"@_enzk @NNdabbour64 And if someone wants to leave Islam, then Islam declares him an apostate and demands that he be murdered.",racism
5.55536E+17,@_enzk @SumbelinaZ @IronmanL1 @Hatewatch The mess was there long before the US. The entire history of Islam is murder http://t.co/n0oXQ2kkUb,racism
5.55536E+17,@_enzk @SumbelinaZ @IronmanL1 @Hatewatch And today the huge majority of death in Islamic states are done by Muslims.,racism
5.55536E+17,"@_enzk @SumbelinaZ @IronmanL1 @Hatewatch For example, 80% of all civilians killed in Afghanistan are killed by Taliban.",racism
5.55559E+17,@meghan_hurley Islam is a good place for criminals to find a home.,racism
5.55811E+17,@NNdabbour64 A religion that declares war on humanity has no respect for anyone and is hypocritical to ask for respect.,racism
5.55812E+17,@NNdabbour64 Every Muslim who is forced to stay in Islam by the law of apostacy for murder is forced.,racism
5.55812E+17,@NNdabbour64 Every child that is brainwashed and never given a choice is force.,racism
5.55812E+17,@NNdabbour64 All the Christians and Ezidis that are told to leave or convert or die are forced.,racism
5.55813E+17,@NNdabbour64 And all the hatred was started by your pedophile prophet. Now you are finally getting it back. http://t.co/L8VgSNBDQX,racism
5.55813E+17,@NNdabbour64 I know that they are forced into Islam by being brainwashed and never being given a choice.,racism
5.55814E+17,@NNdabbour64 I know the truth. It is 280 million citizens of the earth murdered by scum shouting Allahu Akbar.,racism
5.55814E+17,@NNdabbour64 And don&#39;t talk to me about hatred when you follow the vulgar Quran and Hadiths that are full of hatred.,racism
5.55815E+17,"@NNdabbour64 You have to be an idiot to think that you can follow an ideology of murder, imperialism, hatred and have people like you for it",racism
5.55825E+17,"@NNdabbour64 I am better. I have no problem with Hinduism, Christianity, Tao, Judaism, Buddhism or atheism. But Islam hates all non-Muslims.",racism
5.55826E+17,"@NNdabbour64 Yes, people can believe what they want. But Islam doesn&#39;t give them that choice.",racism
5.55826E+17,@NNdabbour64 And no one is entitled to a belief that denies other people their believes. http://t.co/pli8wePBsf,racism
5.55827E+17,"@NNdabbour64 No, I keep giving you proof and you ignore it. Where is Islam&#39;s respect? Go and read the pact of Umar.",racism
5.55827E+17,@NNdabbour64 Islam is the only religion that has large forces of religious police running around telling people what they must do.,racism
5.55827E+17,@NNdabbour64 It&#39;s not what I think. It&#39;s what I have already proven to you multiple times.,racism
5.5583E+17,@NNdabbour64 Even Muslims talk about forcing children to become Muslims. It&#39;s not a big secret. http://t.co/NonpBsJlHX,racism
5.55832E+17,@blastedsilver This is another clear expression of how Islam thinks of women being owned by men.,racism
5.55876E+17,@AlMonitor The stupidity of Jihadis who think that you only need guns to run a civil society.,racism
5.55883E+17,@NNdabbour64 The idea of going to a country where the female half are treated like slaves and leppers makes my skin crawl.,racism
5.55883E+17,@NNdabbour64 And I would never go near a country with blasphemy laws.,racism
5.55889E+17,@NNdabbour64 The same old lie about property rights. But Arab women had those before Islam.,racism
5.55905E+17,#islam #isis Allah the Mutilator. Can you feel the &#39;peace&#39; yet? http://t.co/aF1qEjApdg http://t.co/UFW1z4dE60,racism
5.55907E+17,@KamelNasrEldien Islam is about as perfect as Nazism.,racism
5.55908E+17,@MaliniP Screw Francis. Any Pope that will not stand up for freedom of speech should not be Pope. Get rid of the clown.,racism
5.55909E+17,"@NNdabbour64 If you are just going to sit there and tell lie after lie, Muslim Taquiyya, this discussion is over. You are blocked.",racism
5.55909E+17,"@KamelNasrEldien True, no other ideology is as vile, murderous, backwards and stupid as Islam.",racism
5.55915E+17,@Hafisabidrees You animals are slitting throats and we are suppose to care that you are offended by cartoons. http://t.co/elEbZtioDk,racism
5.55917E+17,@GENUG @TheMuslimIssue Saudi Arabia - a nation of Islamolunatics hiding from the Islamolunatics they helped to create. #Islam,racism
5.56169E+17,"Gay man thrown off the rooftop by ISIS for being gay. Despite what the radical left claims, this is the real #Islam. http://t.co/1YPpriD7pk",racism
5.5617E+17,@_Saracen_ @BOU_JASSIM That is because Islam is stuck in the seventh century.,racism
5.5617E+17,@waddup247 Because the Muslims are mostly just as crazy. http://t.co/wOc5ONv7Nh,racism
5.5617E+17,,racism
5.56172E+17,@essel1 I haven&#39;t seen Jews go on killing rampage against holocaust deniers. Violence is Islam&#39;s answer to everything http://t.co/VmKNWn1aW4,racism
5.56172E+17,@TRobinsonNewEra Same country where conversion away from Islam is illegal.....one way street and a slow wiping out of non-Muslims continues,racism
5.56206E+17,@yuskan0723 @essel1 You mean hapless genocidal Palestinian Islamolunatics that are determined to erase Israel from the map?,racism
5.56228E+17,"Some people work very hard to make this world a better place, while others work very hard to book a drink and sex party in the heaven. :)",racism
5.56281E+17,"@yuskan0723 And of course the Palestinians are firing rockets at Israel without any regard for what they hit, including women and children.",racism
5.56348E+17,"@yuskan0723 International press couldn&#39;t even tell where the shells came from. To hell with murdering Islamists, including Hamas.",racism
5.56349E+17,@yuskan0723 Here is what the scumbag Muslims do with children. And then they use them for propaganda. http://t.co/JG5MeWh1ur,racism
5.56349E+17,@yuskan0723 Here is how Muslims treat non Muslims. So fuck the genocidal Palestinians. http://t.co/nRozNv2fH8,racism
5.5635E+17,@yuskan0723 Who manufactures all the rockets that the Palestinians fire at Israel? And who manufactures the terrorists Kalishnikovs?,racism
5.5635E+17,@yuskan0723 Here is a map of Israel inside all of the Muslim nations that want to destroy Israel and murder them. http://t.co/SRrWKSAQXI,racism
5.56351E+17,@yuskan0723 You can&#39;t get any sicker than the Muslim animals following the instructions of their pedophile prophet. http://t.co/oAqQJFf1Pb,racism
5.56351E+17,"@yuskan0723 Yes, all of the land the Muslims have they got by butchering the inhabitants. And they are depraved psychopaths.",racism
5.56351E+17,"@yuskan0723 Before the murdering prophet Mohammed came along to exterminate them, Jews lived on 40% of the Arabian Peninsula.",racism
5.56352E+17,"@yuskan0723 The Jews are the population that has been ethnically cleansed by the Muslims, microbrain. Find me some Jews in Saudi.",racism
5.56352E+17,@yuskan0723 The filthy Palestinians have attacked and murdered Jewish children in their schools in the past. So fuck Palestinians.,racism
5.56353E+17,@yuskan0723 The prophet Mohammed was a caravan robber who declared war on all humanity. Hope the Jews recover their stolen land.,racism
5.56518E+17,"@ShamiAnalyst No one ask for your pedophile serving propaganda, swine.",racism
5.56834E+17,@fulaan_hazm So they have to imprison the people of Mosul and not allow them to leave. Islam is a religion of slaves and slavery.,racism
5.56837E+17,"Crucifixion, stoning, beheading, shooting, throwing off buildings - ISIS is an orgy if sadistic, gruesome methods of murder. #Islam #Daesh",racism
5.56962E+17,@Politics_PR @FoxNews Islamic no go zones are common knowledge except to idiots like you. http://t.co/dBRMAzGlyF,racism
5.56963E+17,@Khaula @aminawadud Karen Armstrong kisses the criminal Mohammed&#39;s ass so that she can sell books.,racism
5.56964E+17,@contrafactos LOL. It is common knowledge and there are countless reports about Muslim no go areas in Europe. Just google it.,racism
5.56966E+17,"@gripusa Islam has contributed nothing to humanity but hatred, death, and destruction for a thousand years.",racism
5.56966E+17,@DavidHarvilicz @AFP More left wing scum caving in to the violence of Islam.,racism
5.56967E+17,"@AKasap07 Mullah Oktar is an anti Science, Kurd hating, Islamolunatic.",racism
5.56971E+17,@soofy_01 And by doing so she helped subject the world to 1400 years of terrorism.,racism
5.57022E+17,@Lithobolos @ZaibatsuNews I don&#39;t care what they retracted. The no go zones are there. Here is an example. http://t.co/rQx75ZbBxv,racism
5.57025E+17,"@PoliticalAnt @Politics_PR @FoxNews Look at the data, dipwad, 1/3 think that people who leave Islam should be killed. http://t.co/MfTOt9ijtY",racism
5.57025E+17,"@PoliticalAnt Look at the data dipwad, 2/3 want sharia law, which denies all rights to women and non Muslims. http://t.co/7QupIMBaN7",racism
5.57029E+17,"@okieatheist @EWErickson Yeah, unlike the Muslims who are executing gays by throwing them off buildings.",racism
5.57031E+17,@okieatheist @EWErickson You babble like a moron while Muslims are throwing gays off buildings.,racism
5.57031E+17,@PoliticalAnt @Lithobolos @ZaibatsuNews No go zones are exactly acting to impose such microbrain.,racism
5.57031E+17,@PoliticalAnt @Lithobolos @ZaibatsuNews The prophet Mohammed declared war on all non Muslims 1400 years ago exactly to impose such.,racism
5.57032E+17,@PoliticalAnt @Lithobolos @ZaibatsuNews So you think you can hate all people of a certain ideaology - but not if it&#39;s Islam.,racism
5.57037E+17,@okieatheist @EWErickson The idea that no go zones are a right wing boogie man is stupid. No go zones are real.,racism
5.57044E+17,"@PoliticalAnt @Lithobolos @ZaibatsuNews Eh, they all ostensible follow the ideology of Islam. Radicals follow closely, others less so.",racism
5.57045E+17,"@PoliticalAnt @Lithobolos @ZaibatsuNews All Muslims share an ideology that is spelled out as bigoted, sexist, imperialists, homophobic.",racism
5.57253E+17,@PoliticalAnt As would I. But of course many Muslims live under theocracy. And where they are minorities they try to creep up to it.,racism
5.57256E+17,@PoliticalAnt @Lithobolos @ZaibatsuNews That should be true. But ISIS exists to follow the religion exactly.,racism
5.57256E+17,@PoliticalAnt @Lithobolos @ZaibatsuNews So ISIS beheads because their prophet beheaded . ISIS rapes slaves because their prophet raped them.,racism
5.57257E+17,@PoliticalAnt @Lithobolos @ZaibatsuNews But Sharia is very sexist and 2/3 of Muslims want it.,racism
5.57265E+17,@Lithobolos @PoliticalAnt @ZaibatsuNews So are you saying that the Quran is wrong with this piece of bigotry? http://t.co/oW2W2HPmYZ,racism
5.57271E+17,"@Lithobolos @PoliticalAnt @ZaibatsuNews But there are very few of those. On the other hand, 2/3 of Muslims want barbaric Sharia.",racism
5.57272E+17,@Lithobolos @PoliticalAnt @ZaibatsuNews And there is no Jihad and world domination in Judaism as there is in Islam.,racism
5.57274E+17,@Lithobolos @PoliticalAnt @ZaibatsuNews And your attitude is to let creeping Sharia and sexism into Muslim areas of the west.,racism
5.57289E+17,#muslim #ISIS #Islam No compulsion in religion. Unless you&#39;re a kid of course! http://t.co/Va3FBYF6Wp http://t.co/B0AJTGm1kp,racism
5.5729E+17,@Lithobolos @PoliticalAnt @ZaibatsuNews Nazis were not Christians. Mohammed led 17 major military expeditions. Jesus led zero.,racism
5.5729E+17,@Lithobolos @PoliticalAnt @ZaibatsuNews So when are you going to admit that the Quran is wrong. I&#39;m waiting.,racism
5.57291E+17,@Lithobolos @PoliticalAnt @ZaibatsuNews The violence is always initiated by the Muslims. Mohammed started it. Proof. http://t.co/lyyEgGfAc7,racism
5.57292E+17,@Lithobolos @PoliticalAnt @ZaibatsuNews There should be no freedom to impose your religion on others. And that is what Islam is about.,racism
5.57293E+17,@Lithobolos @PoliticalAnt @ZaibatsuNews Your mantra about a few is stupid. This proves it. http://t.co/3KyD0zp8yK,racism
5.57294E+17,"@Lithobolos @PoliticalAnt @ZaibatsuNews It&#39;s not about any specific individuals, but about an ideaology that will always produce terrorists.",racism
5.57295E+17,@Lithobolos @PoliticalAnt @ZaibatsuNews ...Then suddenly their Muslim neighbors are persecuting them and stealing their property.,racism
5.57354E+17,@DecolonisedSoul Islam declared war on all humanity 1400 years ago. It&#39;s time we recognize that and respond.,racism
5.5736E+17,@hansthecat But Islam hates free speech.,racism
5.57361E+17,@Ammaawah @jm111t That&#39;s only because they don&#39;t follow Islam. Islam tells women to stay at home. http://t.co/UQLoWj1GjS,racism
5.57362E+17,"@Ammaawah @jm111t The Sunnah of the prophet is the basis for Sharia law, along with the Quran. And the Quran is woman hating.",racism
5.57363E+17,"@Ammaawah @jm111t Women should have the same sexual rights as me, but Islam says they clearly don&#39;t.",racism
5.57364E+17,@Ammaawah @jm111t All you are doing with your verses is proving sexism in Islam.,racism
5.57364E+17,"@Ammaawah @jm111t Again, the woman must be obedient to the man, even if he is a fool and she is brilliant. You are proving my point again.",racism
5.57366E+17,@Ammaawah @jm111t In a lot of Muslim countries saying that Mohammed is flawed is blasphemy that would get you beaten.,racism
5.5738E+17,@Ammaawah @jm111t You are following the religion of ignorance with an illiterate prophet and you want to talk about spelling? LOL.,racism
5.57402E+17,"ISIS in Mosul executed 13 people for watching soccer game. Muslims will go crazy about a Mohammed cartoon, but won&#39;t protest murder. #Islam",racism
5.5741E+17,"@Zahoorgorsi Next step, learning to ride a bicycle, and then learning to ride a camel.",racism
5.57623E+17,"SSSSHHH! The silent Muslim majority, remains quiet. http://t.co/y2YldDW8qt",racism
5.57679E+17,MUSLIMS Australia to form Australian All-Muslim Army impose sharia law http://t.co/4PRVBxHEbV #FFRNN #WAKINGUP @TedtBall @craigless2 #OZ,racism
5.57718E+17,@hstapanghosh They will all have no skills except jihad.,racism
5.57721E+17,"@Juliet777777 A simple question: ask complaining Muslims why #sikhs #hindus, #Jews, #budhists etc can integrate &amp; live here without fuss!",racism
5.57724E+17,@FromCarl No they don&#39;t they share a commitment to the barbarity of their religion. http://t.co/kPJSe079Al,racism
5.57999E+17,@RudawEnglish Religion at gunpoint and allegiance at gun point.,racism
5.58E+17,"The Shia and Sunni are back to killing each other in Yemen, as they have done everywhere for 1400 years. The gift of #Islam.",racism
5.58E+17,"@Amyloukingery Love it when these idiot national leaders claim that terrorism has nothing to do with Islam, and not one has read the Quran.",racism
5.58002E+17,"@gdwessel Question is, why don&#39;t the German criminal prosecutors announce an investigation into Islam&#39;s incitement to hatred? #Islam",racism
5.58063E+17,Islamic State members say they&#39;re following Islam while non-Muslims who don&#39;t even read up on religion insist they&#39;re not.,racism
5.58066E+17,@digvijaya_28 This guy spouted one lie after another and there is no response in this video. Just typical lying Muslim propaganda.,racism
5.58066E+17,@digvijaya_28 This guy spouted one lie after another and there is no response in this video. Just typical lying Muslim propaganda. #Islam,racism
5.58067E+17,Muslim BIGOT wanted by INTERPOL and protected by U.S. Ally wants UN to Criminalize Criticism of Islam Internationally&#10;http://t.co/oNQu4GKWmO,racism
5.58067E+17,@WalidShoebat Most Muslims instinctively understand that Islam cannot survive in light of day and must be protected by blasphemy laws #Islam,racism
5.58068E+17,@hdmovieus Islam is terror. To fight terror you have to fight Islam. Your prophet and your god are both sick terrorists. #Islam,racism
5.58072E+17,"@aquarellerivers Having read the Quran and Hadiths, I discovered that Islam is a murderous, bigoted, sexist, hate mongering cult.",racism
5.58073E+17,"Professor attacked on campus for telling truth about Islam, the religion that cannot survive without killing speech. http://t.co/uKr78i0Kch",racism
5.58094E+17,@Raqqa_Sl The prophet of Islam made his living robbing caravans. So of course ISIS will make money stealing if they can.,racism
5.58379E+17,@Zahoorgorsi What the Americans did in Iraq was allow the Iraqis to elect their leadership. Sunnis and Shia killing each other is Islam.,racism
5.58697E+17,"@scamp_faridxx Actually, Islam is a fraudulent religion that was made up long after it was supposedly founded. http://t.co/fBhiH42B8M",racism
5.58698E+17,"@scamp_faridxx @cameIzzz The problem was not the communists atheism, but rather their totalitarianism, just like Islam.",racism
5.58703E+17,@scamp_faridxx And historians have actually made countless efforts to independently collaborate anything in Islam. It&#39;s totally fabricated.,racism
5.58703E+17,@joedalton2015 @scamp_faridxx The reason that is newsworthy is because the Muslim contribution is so much more often destructive.,racism
5.58705E+17,@YallaSouriya The difference between the Daesh and the FSA is not that big. The FSA are also Islamolunatics.,racism
5.58775E+17,The next successor to the Saudi throne will be the son of a slave girl http://t.co/C1XmXLtLXQ http://t.co/WtDeBOE1HA,racism
5.58778E+17,"@BurcuCekmece Mullah Oktar is a liar and an Islamofanatic. He hates the YPG for their secularism, so he makes up garbage about them",racism
5.58804E+17,@baykara7 Religion my ass. Death cult. http://t.co/ItGxKuUwBM,racism
5.58846E+17,"@aymannathem What is wrong with that, considering how the Sunni Arabs have been exterminating everyone else for 1400 years.",racism
5.5887E+17,One of the pedophile prophets big battles was the battle of the trench in Medina. ISIS are trying to imitate that trick with a Mosul trench.,racism
5.59106E+17,"@_Ibn_Latif @Colonel_Shami The prophet Mohammed used catapults on cities, killing women and children. So you just called him a coward.",racism
5.59107E+17,"@_Ibn_Latif @Colonel_Shami ISIS mortared Kobane, killing women and children, so you just called ISIS cowards. LOL. Idiot!",racism
5.59108E+17,@_Ibn_Latif @Colonel_Shami Mohammed hid behind a trench in Medina when the Meccan army showed up. So I guess he was a coward for that also.,racism
5.59224E+17,"Theresa May today pleaded with #Jews not to leave. Jews build wealth, Muslims take welfare. Simple economics. http://t.co/lvaNA3aFWA",racism
5.75174E+17,SIR WINSTON CHURCHHILL: ISLAM IS A DANGEROUS IN A MAN AS RABIES IN A DOG http://t.co/kCXgKD70SK,racism
5.59225E+17,"@ShariaIsJustice Yeap, Islam is for ignorant butts.",racism
5.59227E+17,Two good books that document the depravity of Islam. http://t.co/L4J2wWFMEx,racism
5.59232E+17,@drazmat22 Islam killed it.,racism
5.59363E+17,@anjemchoudary But Islam puts out the light and makes life too dark to bear.,racism
5.59365E+17,@Amjem Choudary tells the truth about Islam. Islam has no spirituality. It is only about forcing the world to obey. https://t.co/suZMc5AlEr,racism
5.59368E+17,@LifeInKhilafah The cancer of Islam pushes even babies to begin thinking about murdering their fellow human beings.,racism
5.59408E+17,@LifeInKhilafah LOL. The ME was very creative before Islam. Most Muslim discoveries came from conquered Persians.,racism
5.59408E+17,"@LifeInKhilafah And those few discoveries were made despite Islam, not because of it. Islam has contributed nothing to mankind in 1000 years",racism
5.59409E+17,"@LifeInKhilafah The prophet Mohammed was illiterate, superstitions, and knew nothing but war, theft and slave trading.",racism
5.59409E+17,@LifeInKhilafah What&#39;s to understand. The Daesh have passed a law that people cannot leave Raqqa or Mosul because they are sewers of terror.,racism
5.59409E+17,@LifeInKhilafah Salahuddin was a general who fought for Islamic slavery. What does that have to do with Kurds fighting for freedom today?,racism
5.59414E+17,@LifeInKhilafah No the lies that I tell come directly from the Quran and Hadiths. Like declaration of war on humanity http://t.co/oC5Y5Cb740,racism
5.59415E+17,"@LifeInKhilafah For example, Muslims claim Algebra, but the Greeks and Indians were making good progress on Algebra before Mohammed was born",racism
5.59417E+17,@LifeInKhilafah The hatred against Jews and Christians and others was begun by Mohammed. http://t.co/FBflCFDLu8,racism
5.59418E+17,"@LifeInKhilafah What is there to teach? We both know that the Quran is a cult manual of hatred, imperialism, murder, sexism, and bigotry.",racism
5.59418E+17,@LifeInKhilafah You can&#39;t even imagine how I think because I cannot imagine how anyone would take such a vile religion as Islam.,racism
5.59419E+17,"@LifeInKhilafah Well, since Islam is full of hate and divisiveness, it does bring thugs who hate to Islam.",racism
5.59422E+17,@LifeInKhilafah Daesh price list for Yezidi and Christian sex slaves. http://t.co/H4ELrfxhSm,racism
5.59422E+17,@LifeInKhilafah Our poor live far better than the middle class of most Muslim countries.,racism
5.59423E+17,@LifeInKhilafah Sharia - taking injustice to new heights. #Islam http://t.co/mnN6nnR8zL,racism
5.59423E+17,"@LifeInKhilafah You must have found it in your imagination, because it doesn&#39;t exist in Islam.",racism
5.59425E+17,"@LifeInKhilafah You are the one sitting in a black tent holding an AK, so don&#39;t talk to me about hate.",racism
5.59444E+17,@LifeInKhilafah You will see that loss of men and weapons accelerate land loss in the next few months. The Kurds are on the Mosul doorstep.,racism
5.59463E+17,@LifeInKhilafah You must be really young and ignorant if you think a few bombing runs are going to cause anyone to miss a meal. LOL.,racism
5.59469E+17,@LifeInKhilafah The people studying Islam all have the IQ of a camel. A ten year old could figure out that this religion is evil by design.,racism
5.59473E+17,@LifeInKhilafah You are right. The violent murdering Muslims are the only ones who understand the meaning of their religion.,racism
5.59527E+17,"@ShamiAnalyst They can&#39;t read, write, do math, or produce anything. But they can kill people, so they are good Muslims. #Islam",racism
5.59559E+17,"@LifeInKhilafah Islam, on the other hand fights to take away people&#39;s freedom and force them to obey an imaginary terrorist god.",racism
5.5959E+17,@OmarShakir91 @EatingMyPeaz Hamaz never stopped it&#39;s war on Israel. Islam never stopped it&#39;s war on humanity.,racism
5.59754E+17,ISIS intend turn war of Islamism into ethnic war of Pan Arabism&amp;Kurd in Mosul. As evidence show they are conducting Pan arabism policies now,racism
5.59938E+17,,racism
5.60135E+17,@Jihadii8 @AkEl_Saruman No he&#39;s not. He&#39;s an idiot. He retweets things like nigger hunting licenses that never existed. He&#39;s a fraud.,racism
5.60136E+17,"@Habibiline @Jihadii8 Not to mention crushing poverty, endless violence, and legal forced marriage of 8 year old girls.",racism
5.6021E+17,@AbuYigitAlCahrz @LeonardoMaxwel1 Another barbaric aspect of Islam is to murder people for the way they were born.,racism
5.60211E+17,@AbuYigitAlCahrz @LeonardoMaxwel1 Could that be because Islam declared war on humanity 1400 years ago? http://t.co/xZjOzUQnZx,racism
5.6023E+17,"@france7776 Soon they will have to ask their uneducated, moronic Madrassa rats to do surgery. A butcher knife and a prayer.",racism
5.60285E+17,"@cnni Nope. With #democracy man makes all the laws by vote; with #Islam, Allah makes all the laws by the sword. The two cannot coexist.",racism
5.60291E+17,@historyscoper The Jews of Europe should just come to the US. Then the Europeans can allow Islam to take them backwards.,racism
5.60291E+17,@98Halima @johnnygjokaj @cdnKhadija @BilalIGhumman @rfrankh53 The battles were won because Mohammed gave his thugs 80% of what they stole.,racism
5.60294E+17,#isis #muslim #Islamophobia? I think the word you&#39;re searching for is #Islamorealism http://t.co/NyihT8Bqyu http://t.co/TZUHyMYYCw,racism
5.60295E+17,@BilalIGhumman @98Halima @johnnygjokaj @cdnKhadija @rfrankh53 In Islam all the facts are also foul. http://t.co/Dk8XQffRYF,racism
5.60296E+17,@BilalIGhumman @OdiniaInvictus @IsraeliRegime That old line of BS. There are over 100 Islamic terrorist orgs. No other religion is close.,racism
5.60298E+17,#Islam is designed to be a crushing of the human spirit with laws that only provide one outlet - the brutalizing of non Muslims.,racism
5.60299E+17,"@BilalIGhumman @98Halima @johnnygjokaj @cdnKhadija @rfrankh53 Like I said,that is a stupid comment that seeks to hide the vileness of Islam",racism
5.60299E+17,@BilalIGhumman @98Halima @johnnygjokaj @cdnKhadija @rfrankh53 A typical Muslim response is to excuse Muslim barbarity by pointing elsewhere.,racism
5.603E+17,"@BilalIGhumman @98Halima @johnnygjokaj @cdnKhadija @rfrankh53 Honest and fair is that Islam is a religion of hate, murder,bigotry and sexism",racism
5.603E+17,"@BilalIGhumman @OdiniaInvictus @IsraeliRegime That is why we are going secular, microbrain. And Islam is as disgusting as ever.",racism
5.603E+17,@BilalIGhumman @98Halima @johnnygjokaj @cdnKhadija @rfrankh53 The stupidist arguments are the ones rationalizing the barbarity of Islam.,racism
5.60305E+17,"@98Halima @BilalIGhumman @johnnygjokaj @cdnKhadija @rfrankh53 The Quran was produced by a pedophile, slave trader, caravan robber, murderer.",racism
5.60305E+17,@98Halima @rfrankh53 @BilalIGhumman @johnnygjokaj @cdnKhadija If there was a Satan he would have invented Islam.,racism
5.60306E+17,@98Halima @BilalIGhumman @johnnygjokaj @cdnKhadija @rfrankh53 You like words. They all say Islam is vile. http://t.co/z7sHiL8BDG,racism
5.60307E+17,@98Halima @cdnKhadija @rfrankh53 @BilalIGhumman @johnnygjokaj If you had a brain it would be revolted by Islam.,racism
5.60308E+17,@cdnKhadija @rfrankh53 @98Halima @BilalIGhumman @johnnygjokaj You do understand that Mohammed was a sexist? http://t.co/LQAdLVAXCw,racism
5.60308E+17,@98Halima @johnnygjokaj @BilalIGhumman @cdnKhadija @rfrankh53 The Jews lived on 40% of Arabian peninsula before Mohammed began genocide.,racism
5.60308E+17,"@BilalIGhumman @johnnygjokaj @98Halima @cdnKhadija @rfrankh53 The Muslims attacked Europe 400 years before crusades, microbrain.",racism
5.60309E+17,@98Halima @cdnKhadija @BilalIGhumman @johnnygjokaj @rfrankh53 The logic of a retarded madrassa rat.,racism
5.6031E+17,@98Halima @johnnygjokaj @cdnKhadija @rfrankh53 Proof Mohammed was a pedophile. http://t.co/BZCt7Z9adC,racism
5.60311E+17,@johnnygjokaj @BilalIGhumman @98Halima @cdnKhadija @rfrankh53 There is nothing that ISIS does that the prophet Mohammed didn&#39;t also do.,racism
5.60311E+17,@98Halima @BilalIGhumman @johnnygjokaj @cdnKhadija @rfrankh53 ISIS has slavery because the prophet Mohammed was a slave owner and trader.,racism
5.60312E+17,@98Halima @cdnKhadija @rfrankh53 @BilalIGhumman @johnnygjokaj ISIS beheads people because Mohammed beheaded 600 Jews in one day.,racism
5.60312E+17,@98Halima @johnnygjokaj @cdnKhadija @rfrankh53 ISIS makes women cover and locks them up because that is what Mohammed did.,racism
5.60312E+17,@98Halima @rfrankh53 @BilalIGhumman @johnnygjokaj ISIS practices genocide because the prophet Mohammed practiced it.,racism
5.60313E+17,@98Halima @johnnygjokaj @BilalIGhumman @cdnKhadija @rfrankh53 ISIS wants to control the world because Mohammed wanted to control it.,racism
5.60313E+17,@98Halima @johnnygjokaj @BilalIGhumman @cdnKhadija @rfrankh53 I know that the scum Mohammed engraved hatred for Jews into Islam.,racism
5.60313E+17,@98Halima @johnnygjokaj @BilalIGhumman @cdnKhadija @rfrankh53 And Muslims never progress. They are still barbaric. http://t.co/mw2fGIvrkK,racism
5.60314E+17,@98Halima @johnnygjokaj @BilalIGhumman @cdnKhadija @rfrankh53 Nothing is more barbaric that the Muslims. http://t.co/oWdV64PDDT,racism
5.60314E+17,"@98Halima @johnnygjokaj @BilalIGhumman @cdnKhadija @rfrankh53 As tiny as Israel is, the Muslims want it exterminated. http://t.co/YbUDGXOlcO",racism
5.60314E+17,@cdnKhadija @johnnygjokaj @98Halima @BilalIGhumman @rfrankh53 Tell me something that ISIS does that Mohammed did not do.,racism
5.60314E+17,@98Halima @johnnygjokaj @BilalIGhumman @cdnKhadija @rfrankh53 Majority of Muslims are sexist and bigots. http://t.co/xjd8w98ITE,racism
5.60315E+17,"@98Halima @johnnygjokaj @rfrankh53 @BilalIGhumman @cdnKhadija No Muslim land has ever lived under anything but tyrants, dummy.",racism
5.60316E+17,@cdnKhadija @johnnygjokaj @BilalIGhumman @98Halima @rfrankh53 The term Islamophobe makes as much sense as Naziophobe.,racism
5.60316E+17,"@98Halima @BilalIGhumman @johnnygjokaj @cdnKhadija @rfrankh53 If you don&#39;t want to read a pedo, you have to stop reading the Quran.",racism
5.60317E+17,@cdnKhadija @johnnygjokaj @rfrankh53 @98Halima @BilalIGhumman Mohammed was murdering Jews before Zionism existed.,racism
5.60318E+17,@98Halima @rfrankh53 @BilalIGhumman @johnnygjokaj The little girls draw the highest price because of your pedophile prophet.,racism
5.60319E+17,@cdnKhadija @johnnygjokaj @BilalIGhumman @98Halima @rfrankh53 We don&#39;t make prophets out of pedophile priests. We get rid of them.,racism
5.60319E+17,@cdnKhadija @johnnygjokaj @BilalIGhumman @98Halima @rfrankh53 But at least half of Muslims are extremists. Again. http://t.co/Zkt4vi0Wq3,racism
5.60319E+17,@cdnKhadija @johnnygjokaj @BilalIGhumman @98Halima @rfrankh53 Raping children is what Mohammed did.,racism
5.60319E+17,@cdnKhadija @johnnygjokaj @BilalIGhumman @98Halima @rfrankh53 And the Quran sanctions raping slave girls.,racism
5.60467E+17,@warriorsialkot @BilalIGhumman @johnnygjokaj @98Halima @cdnKhadija There is nothing that ISIS does that prophet Mohammed did not also do.,racism
5.60933E+17,@anjemchoudary @JihadiA8 Sharia put the Muslim world 1000 years behind the rest of civilization and tortured minorities.,racism
